taxonID	datasetID	parentNameUsageID	acceptedNameUsageID	originalNameUsageID	scientificName	scientificNameAuthorship	canonicalName	genericName	specificEpithet	infraspecificEpithet	taxonRank	nameAccordingTo	namePublishedIn	taxonomicStatus	nomenclaturalStatus	taxonRemarks	kingdom	phylum	class	order	family	genus
5025745	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia peninsularis Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia peninsularis	Stantonia	peninsularis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
5044332	7ddf754f-d193-4cc9-b351-99906754a03b	1367678			Gonatocerus kodaianus (Mani & Saraswat, 1973)	(Mani & Saraswat, 1973)	Gonatocerus kodaianus	Gonatocerus	kodaianus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Mymaridae	Gonatocerus
1265290	7ddf754f-d193-4cc9-b351-99906754a03b	1265289			Vanhartenia paoliellae Stary & Harten, 1974	Stary & Harten, 1974	Vanhartenia paoliellae	Vanhartenia	paoliellae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Vanhartenia
5025719	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia rossa Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia rossa	Stantonia	rossa		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
7970023	1a152fac-9605-4006-acd6-0aa289a5072d	1323589			Prenolepis nitens var. americana Forel, 1891	Forel, 1891	Prenolepis nitens americana	Prenolepis	nitens	americana	variety			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Prenolepis
6253473	7ddf754f-d193-4cc9-b351-99906754a03b	1374866	1374871		Timberlakia europaea macroptera Hoffer, 1954	Hoffer, 1954	Timberlakia europaea macroptera	Timberlakia	europaea	macroptera	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Encyrtidae	Pseudectroma
4501646	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	1392390	1391530		Mesopolobus suavis Dalla Torre, 1898	Dalla Torre, 1898	Mesopolobus suavis	Mesopolobus	suavis		species			heterotypic synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Pteromalidae	Mesopolobus
5025698	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia inca (Braet & Tignon, 1998)	(Braet & Tignon, 1998)	Stantonia inca	Stantonia	inca		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
1254626	7ddf754f-d193-4cc9-b351-99906754a03b	1254607			Wroughtonia petila Chou & Hsu, 1998	Chou & Hsu, 1998	Wroughtonia petila	Wroughtonia	petila		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
1251716	7ddf754f-d193-4cc9-b351-99906754a03b	1251689			Stenobracon malensis Chishti & Quicke, 1996	Chishti & Quicke, 1996	Stenobracon malensis	Stenobracon	malensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stenobracon
5035120	7ddf754f-d193-4cc9-b351-99906754a03b	9107211			Solenopsis nitidum (Dlussky & Radchenko, 1994)	(Dlussky & Radchenko, 1994)	Solenopsis nitidum	Solenopsis	nitidum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
1255170	7ddf754f-d193-4cc9-b351-99906754a03b	1255169			Alysdacnusa breviventris Tobias & Perepechayenko, 1995	Tobias & Perepechayenko, 1995	Alysdacnusa breviventris	Alysdacnusa	breviventris		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Alysdacnusa
5048015	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster spinigera Nees von Esenbeck, 1834	Nees von Esenbeck, 1834	Platygaster spinigera	Platygaster	spinigera		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5044246	7ddf754f-d193-4cc9-b351-99906754a03b	1367678			Gonatocerus tamilanus Mani & Saraswat, 1973	Mani & Saraswat, 1973	Gonatocerus tamilanus	Gonatocerus	tamilanus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Mymaridae	Gonatocerus
9523244	0e61f8fe-7d25-4f81-ada7-d970bbb2c6d6	9107211			Solenopsis vinsoni Pacheco & Mackay, 2013	Pacheco & Mackay, 2013	Solenopsis vinsoni	Solenopsis	vinsoni		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
1265882	7ddf754f-d193-4cc9-b351-99906754a03b	1265864			Allorhogas bruesi (Muesebeck & Walkley, 1951)	(Muesebeck & Walkley, 1951)	Allorhogas bruesi	Allorhogas	bruesi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Allorhogas
1268777	7ddf754f-d193-4cc9-b351-99906754a03b	1268774			Furcadesha walteri Quicke & Ingram, 1993	Quicke & Ingram, 1993	Furcadesha walteri	Furcadesha	walteri		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Furcadesha
5047835	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster scorpoides Muesebeck & Walkley, 1951	Muesebeck & Walkley, 1951	Platygaster scorpoides	Platygaster	scorpoides		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5044360	7ddf754f-d193-4cc9-b351-99906754a03b	1367678			Gonatocerus devikulamus Mani & Saraswat, 1973	Mani & Saraswat, 1973	Gonatocerus devikulamus	Gonatocerus	devikulamus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Mymaridae	Gonatocerus
9285779	f9a091cb-1b60-4347-b8ea-01e97f5ea7d6	1254607			Wroughtonia jiangliae van Achterberg & Chen	van Achterberg & Chen	Wroughtonia jiangliae	Wroughtonia	jiangliae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
5025696	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia scotti Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia scotti	Stantonia	scotti		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
1399880	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster obscura Nees von Esenbeck, 1834	Nees von Esenbeck, 1834	Platygaster obscura	Platygaster	obscura		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5044257	7ddf754f-d193-4cc9-b351-99906754a03b	1367678			Gonatocerus ovicenatus Leonard & Crosby, 1915	Leonard & Crosby, 1915	Gonatocerus ovicenatus	Gonatocerus	ovicenatus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Mymaridae	Gonatocerus
5044303	7ddf754f-d193-4cc9-b351-99906754a03b	1367678			Gonatocerus bakrotus Mani & Saraswat, 1973	Mani & Saraswat, 1973	Gonatocerus bakrotus	Gonatocerus	bakrotus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Mymaridae	Gonatocerus
5025757	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia baiteta Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia baiteta	Stantonia	baiteta		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
9475148	f9a091cb-1b60-4347-b8ea-01e97f5ea7d6	1254607			Wroughtonia nigrifemoralis Yan & van Achterberg	Yan & van Achterberg	Wroughtonia nigrifemoralis	Wroughtonia	nigrifemoralis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
9392807	f9a091cb-1b60-4347-b8ea-01e97f5ea7d6	1254607			Wroughtonia brevicarinata Yan & Chen, 2014	Yan & Chen, 2014	Wroughtonia brevicarinata	Wroughtonia	brevicarinata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
8841981	6cfd67d6-4f9b-400b-8549-1933ac27936f	1265864			Allorhogas marshi Martínez & Zaldívar-Riverón, 2013	Martínez & Zaldívar-Riverón, 2013	Allorhogas marshi	Allorhogas	marshi		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Allorhogas
1266008	7ddf754f-d193-4cc9-b351-99906754a03b	1266006			Tarasco costata Barbalho & Scatolini, 2004	Barbalho & Scatolini, 2004	Tarasco costata	Tarasco	costata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Tarasco
5047917	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster mainensis MacGown & Osgood, 1971	MacGown & Osgood, 1971	Platygaster mainensis	Platygaster	mainensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
9447082	f9a091cb-1b60-4347-b8ea-01e97f5ea7d6	1254607			Wroughtonia bifurcata Yan & van Achterberg	Yan & van Achterberg	Wroughtonia bifurcata	Wroughtonia	bifurcata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
5025691	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia alvarengai Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia alvarengai	Stantonia	alvarengai		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
9096285	a6c6cead-b5ce-4a4e-8cf5-1542ba708dec	9107211			Solenopsis saudiensis Sharaf & Aldawood, 2011	Sharaf & Aldawood, 2011	Solenopsis saudiensis	Solenopsis	saudiensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
5025701	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia mazatlanensis Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia mazatlanensis	Stantonia	mazatlanensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
1254706	7ddf754f-d193-4cc9-b351-99906754a03b	1254700			Iporhogas chinensis Chen & He, 1997	Chen & He, 1997	Iporhogas chinensis	Iporhogas	chinensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iporhogas
5025730	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia quincemila Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia quincemila	Stantonia	quincemila		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
9334053	c33ce2f2-c3cc-43a5-a380-fe4526d63650	9107211			Solenopsis atavinus Perfilieva & al., 2017	Perfilieva & al., 2017	Solenopsis atavinus	Solenopsis	atavinus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
1250650	7ddf754f-d193-4cc9-b351-99906754a03b	1250649			Annectobracon excavata Chishti & Quicke, 1995	Chishti & Quicke, 1995	Annectobracon excavata	Annectobracon	excavata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Annectobracon
1258210	7ddf754f-d193-4cc9-b351-99906754a03b	1258130			Aspilota compressiventris Stelfox & Graham, 1951	Stelfox & Graham, 1951	Aspilota compressiventris	Aspilota	compressiventris		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Aspilota
8556125	c33ce2f2-c3cc-43a5-a380-fe4526d63650	8513931			Heeridris croaticus Dlussky & Putyatina, 2014	Dlussky & Putyatina, 2014	Heeridris croaticus	Heeridris	croaticus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Heeridris
8167956	e64f1730-c184-421f-ad3a-d49669333e04	9146949			Anteon koreanum Kim & Lee, 2012	Kim & Lee, 2012	Anteon koreanum	Anteon	koreanum		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Dryinidae	Anteon
5024553	7ddf754f-d193-4cc9-b351-99906754a03b	1260504			Diaeretus essigellae Stary & Zuparko, 2002	Stary & Zuparko, 2002	Diaeretus essigellae	Diaeretus	essigellae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Diaeretus
5025760	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia garamba Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia garamba	Stantonia	garamba		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
5047989	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster tumoricola Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Platygaster tumoricola	Platygaster	tumoricola		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5025707	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia chaparensis Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia chaparensis	Stantonia	chaparensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
1258198	7ddf754f-d193-4cc9-b351-99906754a03b	1258130			Aspilota daemon Stelfox & Graham, 1948	Stelfox & Graham, 1948	Aspilota daemon	Aspilota	daemon		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Aspilota
1251684	7ddf754f-d193-4cc9-b351-99906754a03b	1251681			Hebichneutes citrinus Sharkey & Wharton, 1994	Sharkey & Wharton, 1994	Hebichneutes citrinus	Hebichneutes	citrinus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Hebichneutes
1254705	7ddf754f-d193-4cc9-b351-99906754a03b	1254700			Iporhogas guangxiensis Chen & He, 1997	Chen & He, 1997	Iporhogas guangxiensis	Iporhogas	guangxiensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iporhogas
5047845	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster lasiopterae Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Platygaster lasiopterae	Platygaster	lasiopterae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
1272163	7ddf754f-d193-4cc9-b351-99906754a03b	1272129			Habrobracon kitcheneri (Dudgeon & Gough, 1914)	(Dudgeon & Gough, 1914)	Habrobracon kitcheneri	Habrobracon	kitcheneri		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Habrobracon
5036254	7ddf754f-d193-4cc9-b351-99906754a03b	1311728	1329627		Rhynchium oculatum leviscutis (Cameron, 1908)	(Cameron, 1908)	Rhynchium oculatum leviscutis	Rhynchium	oculatum	leviscutis	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Odynerus
5036253	7ddf754f-d193-4cc9-b351-99906754a03b	1311728	1329627		Rhynchium oculatum distinguendum (Buysson, 1913)	(Buysson, 1913)	Rhynchium oculatum distinguendum	Rhynchium	oculatum	distinguendum	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Vespidae	Odynerus
1258343	7ddf754f-d193-4cc9-b351-99906754a03b	1258130			Aspilota macrops Stelfox & Graham, 1951	Stelfox & Graham, 1951	Aspilota macrops	Aspilota	macrops		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Aspilota
5047836	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster heterothalami Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Platygaster heterothalami	Platygaster	heterothalami		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5047844	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster flavifemorata Buhl & Choi, 2006	Buhl & Choi, 2006	Platygaster flavifemorata	Platygaster	flavifemorata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5025725	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia nigra Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia nigra	Stantonia	nigra		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
9329691	f9a091cb-1b60-4347-b8ea-01e97f5ea7d6	1254607			Wroughtonia albobasalis van Achterberg & Chen	van Achterberg & Chen	Wroughtonia albobasalis	Wroughtonia	albobasalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
9320753	f9a091cb-1b60-4347-b8ea-01e97f5ea7d6	1254607			Wroughtonia areolata Yan & van Achterberg	Yan & van Achterberg	Wroughtonia areolata	Wroughtonia	areolata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
5025694	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia eala Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia eala	Stantonia	eala		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
5048044	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster pyramidalis Nees von Esenbeck, 1834	Nees von Esenbeck, 1834	Platygaster pyramidalis	Platygaster	pyramidalis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
1254621	7ddf754f-d193-4cc9-b351-99906754a03b	1254607			Wroughtonia pterolophiae Chou & Hsu, 1998	Chou & Hsu, 1998	Wroughtonia pterolophiae	Wroughtonia	pterolophiae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
1251683	7ddf754f-d193-4cc9-b351-99906754a03b	1251681			Hebichneutes wasbaueri Sharkey & Wharton, 1994	Sharkey & Wharton, 1994	Hebichneutes wasbaueri	Hebichneutes	wasbaueri		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Hebichneutes
1268775	7ddf754f-d193-4cc9-b351-99906754a03b	1268774			Furcadesha nanningensis Liu & Chen, 2007	Liu & Chen, 2007	Furcadesha nanningensis	Furcadesha	nanningensis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Furcadesha
5047907	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster striolata Nees von Esenbeck, 1834	Nees von Esenbeck, 1834	Platygaster striolata	Platygaster	striolata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5047754	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster sociabilis Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Platygaster sociabilis	Platygaster	sociabilis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5042768	7ddf754f-d193-4cc9-b351-99906754a03b	1353501	1353691		Dufourea sandhouseae arida Bohart, 1949	Bohart, 1949	Dufourea sandhouseae arida	Dufourea	sandhouseae	arida	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Halictidae	Lasioglossum
6252409	7ddf754f-d193-4cc9-b351-99906754a03b	1311747	1347580		Sphex nigripes calopterus Kohl, 1890	Kohl, 1890	Sphex nigripes calopterus	Sphex	nigripes	calopterus	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Sphex
6252410	7ddf754f-d193-4cc9-b351-99906754a03b	1311747	1347580		Sphex nigripes kohlianus Strand, 1913	Strand, 1913	Sphex nigripes kohlianus	Sphex	nigripes	kohlianus	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Sphex
6252408	7ddf754f-d193-4cc9-b351-99906754a03b	1311747	1347580		Sphex nigripes celebesianus Strand, 1913	Strand, 1913	Sphex nigripes celebesianus	Sphex	nigripes	celebesianus	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Sphecidae	Sphex
5043049	7ddf754f-d193-4cc9-b351-99906754a03b	1358653	1358712		Diplolepis ficus caricae Linnaeus, 1762	Linnaeus, 1762	Diplolepis ficus caricae	Diplolepis	ficus	caricae	subspecies			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Agaonidae	Philotrypesis
1400033	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster nigra Nees von Esenbeck, 1834	Nees von Esenbeck, 1834	Platygaster nigra	Platygaster	nigra		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5025720	7ddf754f-d193-4cc9-b351-99906754a03b	1272593			Stantonia katiae Braet & Quicke, 2004	Braet & Quicke, 2004	Stantonia katiae	Stantonia	katiae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Stantonia
5047757	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster kui Choi & Buhl, 2006	Choi & Buhl, 2006	Platygaster kui	Platygaster	kui		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
1254612	7ddf754f-d193-4cc9-b351-99906754a03b	1254607			Wroughtonia himachali Gupta & Sharma, 1976	Gupta & Sharma, 1976	Wroughtonia himachali	Wroughtonia	himachali		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
1254622	7ddf754f-d193-4cc9-b351-99906754a03b	1254607			Wroughtonia granulosa Gupta & Sharma, 1976	Gupta & Sharma, 1976	Wroughtonia granulosa	Wroughtonia	granulosa		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
5034999	7ddf754f-d193-4cc9-b351-99906754a03b	9107211			Solenopsis subterranea MacKay & Vinson, 1989	MacKay & Vinson, 1989	Solenopsis subterranea	Solenopsis	subterranea		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
1254701	7ddf754f-d193-4cc9-b351-99906754a03b	1254700			Iporhogas unicolor Chen & He, 1997	Chen & He, 1997	Iporhogas unicolor	Iporhogas	unicolor		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Iporhogas
5035170	7ddf754f-d193-4cc9-b351-99906754a03b	9107211			Solenopsis celata (Dlussky & Zabelin, 1985)	(Dlussky & Zabelin, 1985)	Solenopsis celata	Solenopsis	celata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Formicidae	Solenopsis
5047861	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster sugitama Yoshida & Hirashima, 1979	Yoshida & Hirashima, 1979	Platygaster sugitama	Platygaster	sugitama		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
9425440	77799ae7-9459-43e9-af68-c88aa98852a5	1367678			Gonatocerus mancae Fidalgo & Virla, 1995	Fidalgo & Virla, 1995	Gonatocerus mancae	Gonatocerus	mancae		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Mymaridae	Gonatocerus
1254608	7ddf754f-d193-4cc9-b351-99906754a03b	1254607			Wroughtonia atkinsoni Gupta & Sharma, 1976	Gupta & Sharma, 1976	Wroughtonia atkinsoni	Wroughtonia	atkinsoni		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Wroughtonia
1400153	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster tuberosa Nees von Esenbeck, 1834	Nees von Esenbeck, 1834	Platygaster tuberosa	Platygaster	tuberosa		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5047896	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster ciliata Buhl & Choi, 2006	Buhl & Choi, 2006	Platygaster ciliata	Platygaster	ciliata		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
5023425	7ddf754f-d193-4cc9-b351-99906754a03b	1251723			Petalodes petalus (Chen & He, 1997)	(Chen & He, 1997)	Petalodes petalus	Petalodes	petalus		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Braconidae	Petalodes
5047803	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster baccharidis Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Platygaster baccharidis	Platygaster	baccharidis		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
1365048	7ddf754f-d193-4cc9-b351-99906754a03b	1364826	1365047	1365047	Heptacritus semiatratus (De Santis, 1947)	(De Santis, 1947)	Heptacritus semiatratus	Heptacritus	semiatratus		species			synonym			Animalia	Arthropoda	Insecta	Hymenoptera	Aphelinidae	Coccophagus
5047960	7ddf754f-d193-4cc9-b351-99906754a03b	1364589			Platygaster caulicola Kieffer & Jörgensen, 1910	Kieffer & Jörgensen, 1910	Platygaster caulicola	Platygaster	caulicola		species			accepted			Animalia	Arthropoda	Insecta	Hymenoptera	Platygastridae	Platygaster
